"protein_id","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Q9VC18",0.677337048443508,18.1282760796353,12.5358146896418,6.41290643339207e-08,7.36022869640016e-05,8.79766996029268
"Q9VFZ4",0.639562902078255,16.4804537361971,11.7295258897874,1.28270593296848e-07,7.36022869640016e-05,8.13997240662761
"Q9VLC5",0.533100280623366,21.6850374737522,11.5423534758884,1.51556621712871e-07,7.36022869640016e-05,7.98031180668832
"Q9W370",0.583547445019455,18.3204812365226,11.0503590812335,2.37638188041011e-07,7.36022869640016e-05,7.54730035785959
"P21187",0.580871936934624,18.8453311878769,10.9596927200247,2.58653134710081e-07,7.36022869640016e-05,7.46532714450581
"Q9VN13",0.490525440369574,16.9081536405495,10.9348494124192,2.64756427928063e-07,7.36022869640016e-05,7.44274458190238
"Q9VHR8",0.52279870593258,20.3322073283353,10.3504731129904,4.64353462302016e-07,0.000107534837527998,6.89605297738134
"Q9VXQ0",0.647839252227998,14.9702186953671,10.2442098389243,5.15754616441238e-07,0.000107534837527998,6.79335041330216
"Q9VQE0",0.57893034694257,17.2771467791299,9.86366019150861,7.56791136172248e-07,0.000121683930303126,6.41685761403111
"Q9VIE8",0.540427659600912,24.8202962323816,9.8443821825572,7.7188179708175e-07,0.000121683930303126,6.39741550142497
"Q9VA42",-0.52730769138142,20.44637604246,-9.66945700171383,9.24663491143739e-07,0.000121683930303126,6.2193320291937
"Q9VZF6",0.627736242643975,15.0380570115786,9.65212435789203,9.41493759730285e-07,0.000121683930303126,6.20152122060554
"Q9VNB9",0.73428633524464,18.8272865429815,9.64513290166304,9.48375955599906e-07,0.000121683930303126,6.19432838388546
"Q9VLB7",0.462060910732596,20.9029181391919,9.39120413181549,1.23915899892043e-06,0.00013531868777229,5.92973304398701
"A1Z803",0.502810500204976,18.7241072580702,9.3713560948397,1.26564090849273e-06,0.00013531868777229,5.90877301542234
"Q9VFQ9",0.445307743632579,19.0872762215348,9.34768787962019,1.29802098582533e-06,0.00013531868777229,5.88372537362254
"Q9VZU7",0.483502751290402,17.4764925762768,9.19329864073751,1.53246829383629e-06,0.000150362183183467,5.71890051867989
"P17336",0.564301229115877,20.6951623777099,9.06949525510898,1.75350486366235e-06,0.000152907192134089,5.5849047173021
"Q9VNW6",0.682036784364254,21.4617941625739,9.06694604753996,1.75840295613806e-06,0.000152907192134089,5.58212837684654
"O97125",0.537872792050312,18.4053353355981,9.02883369825891,1.83341956995311e-06,0.000152907192134089,5.54053660495726
"Q8IN49",0.470517595558322,16.831231728593,8.92359269128684,2.05908112326496e-06,0.000163549872076474,5.424868528812
"Q8SZN1",-0.457887943304772,20.2382174886971,-8.6417094616364,2.82486079952352e-06,0.000214175809709329,5.10902465591672
"P41093",0.623397237729094,18.8355796054782,8.41078581327548,3.68182532982811e-06,0.000262033738850516,4.84356328630111
"Q9VA09",0.499263239720838,16.2661598746717,8.39032598622427,3.77026962374843e-06,0.000262033738850516,4.81974524017153
"Q9W253",0.502318549677815,15.1068541662566,8.20979292233125,4.65759978744158e-06,0.000307174212139967,4.60743906394774
"P23779",-0.358021434103978,21.0404501196927,-8.16188259938329,4.92915888005991e-06,0.000307174212139967,4.55044444734717
"Q9VNE9",0.66223218560279,18.7720088912541,8.15454294939241,4.97224444111458e-06,0.000307174212139967,4.54168872791254
"Q0E9B6",0.42712200214967,19.0471253430896,7.96448222227423,6.24176664200322e-06,0.000361500008839119,4.31267965764391
"Q9VC06",0.651655167867565,16.2787785075986,7.95875439278526,6.28507209612377e-06,0.000361500008839119,4.30570937748347
"Q9VXP3",0.67286212914663,14.5222380106146,7.79047583955936,7.71317878915503e-06,0.000428852740677019,4.09911017736994
"Q24276",-0.452482484912032,18.7619292187209,-7.6468715062173,9.20900239650748e-06,0.00049550374185079,3.91998856034989
"Q9I7Q5",-0.572597641264363,20.6732751306916,-7.56741068720755,1.01683025337711e-05,0.000530022769572818,3.81974420985569
"Q9VKD3",0.387693116567448,18.6185371765754,7.42348798088759,1.21901630340313e-05,0.000590048467441377,3.63609893048345
"Q01637",0.407371955573721,15.8885078012101,7.40922008101935,1.24129557908189e-05,0.000590048467441377,3.61774592826129
"P45437",0.521029435087762,15.9949204609525,7.39683448263058,1.26099019941861e-05,0.000590048467441377,3.60179250178903
"Q9V3N7",0.393187325729443,20.4323002652192,7.38908334971325,1.27348590095261e-05,0.000590048467441377,3.59179830601961
"Q7K485",0.371976413082468,20.4622555495255,7.28419948518569,1.45628906193672e-05,0.000656510852786606,3.45578335567347
"X2JAU8",-0.420848631305201,21.7818985247322,-7.19276895207978,1.63869458683112e-05,0.000719300676535345,3.3360226532511
"Q24253",0.460850351484655,18.730864810894,7.03137173233182,2.02325237072999e-05,0.000865329475481444,3.12187301622469
"M9PEG1",-0.391447802550285,20.3408553577652,-6.88303977233307,2.46280365173683e-05,0.00100090875007648,2.92193144772808
"Q9VA37",-0.301825946781918,21.8252777044823,-6.85929021306536,2.54221158404069e-05,0.00100090875007648,2.88963758930574
"P32392",0.454036383297463,17.6062097508181,6.85716907468114,2.54943593417924e-05,0.00100090875007648,2.88674954326591
"Q9VW54",0.476843657269496,15.7698981589251,6.83864032026242,2.61348553133039e-05,0.00100090875007648,2.86149515082761
"Q9W5W7",0.376364388276611,14.9034811872323,6.83103085953177,2.64028687070535e-05,0.00100090875007648,2.8511098033166
"P29613",-0.339693782658394,23.9164829560539,-6.74744385976558,2.95484919646227e-05,0.0010864560110277,2.73650117763524
"Q9VAJ9",0.365775025611789,17.4082541131139,6.73716433822853,2.99622161314592e-05,0.0010864560110277,2.72233939849609
"A1Z9A8",0.473793718254587,16.6067687153514,6.7201337343687,3.06613586478742e-05,0.00108815204733307,2.69884436279212
"Q9VXC9",0.452225779675558,18.904293225518,6.69257918897111,3.18297669064923e-05,0.00110608440000061,2.66074476901775
"Q9VHT3",-0.441811719713076,15.8125793621821,-6.5177041650343,4.04494260715516e-05,0.00137693148341527,2.41645460228975
"Q7K2E1",0.458232235587591,17.3807421099237,6.48404929019073,4.23781593753329e-05,0.00141373539676111,2.36894405289318
"A1Z6L9",0.359234454457928,15.1809093126729,6.40077103732535,4.75860765289602e-05,0.00155634462059423,2.25068652968115
"Q9VMR6",-0.334707831550769,18.8792735357994,-6.32763864026271,5.27248964018157e-05,0.00163749605330324,2.14601834676773
"Q9VHC3",0.457015836325521,17.1483476542039,6.32045698435714,5.32605873819347e-05,0.00163749605330324,2.13569847056555
"Q9VLR5",-0.40170710328368,16.9611372740849,-6.31475632619301,5.36899451366445e-05,0.00163749605330324,2.12750147711295
"Q9W3J5",0.557991313558908,16.0139677528003,6.31074640510996,5.39941744194715e-05,0.00163749605330324,2.12173280054298
"P09180",0.361481455578037,20.6643489681242,6.21610590617171,6.17357892052711e-05,0.00183884457847129,1.98491054479106
"Q9VAA6",-0.350113554872008,16.2226888712912,-6.15608527261837,6.72533255767972e-05,0.00195295815799381,1.89746819548876
"Q9VR79",0.527422574355459,20.2302829306034,6.14930813905591,6.79086170045808e-05,0.00195295815799381,1.88756201888024
"Q9W3Y3",-0.376279525027101,18.1854647388084,-6.13372656379988,6.94411896492195e-05,0.00196318481923556,1.86476109411962
"Q9VTU2",-0.247269233178034,20.8413962607865,-6.11014122694965,7.18315774752206e-05,0.00199691785381113,1.83018108231882
"P50887",0.608644887749229,17.6568887674278,6.06790248813779,7.63345106495725e-05,0.00208731088136864,1.76805031033484
"Q9VCX3",0.740206365909239,12.9401757315591,6.04554873512094,7.88384983153409e-05,0.00212100992241917,1.73506431888563
"P12080",0.285596259557806,19.0095098758866,6.01221343320463,8.27365462785596e-05,0.00219054855861329,1.68573855502175
"Q9VWP2",-0.334703622357949,19.7150234088379,-5.9501279068883,9.05544931483102e-05,0.00236007647767784,1.59344017657744
"A8JTM7",0.332600069877426,17.5424496232923,5.90086400026469,9.7317146861965e-05,0.0024973077071655,1.51980299619273
"Q9VAC1",0.33841545208988,23.3307173711924,5.87525634416642,0.000101043021256604,0.00255363271903054,1.48138609879241
"A1Z8Z3",-0.313472922569595,19.9648565775649,-5.85924437811313,0.000103449671201743,0.0025754336054404,1.4573161240477
"P42281",-0.37781940489921,21.8833835391386,-5.83248175995548,0.000107609406479008,0.00260475450448117,1.4170016625962
"Q7JWF1",0.461762802531485,20.4905172526239,5.83159255189061,0.000107750635976739,0.00260475450448117,1.41566038894993
"Q7KVQ0",0.432005766677923,15.6530863862465,5.81625708440262,0.000110217593320997,0.00261675408407217,1.39251033394715
"Q9VAM6",-0.279667294460396,22.1389987491518,-5.79290988980295,0.000114089438452622,0.00261675408407217,1.35720000791046
"O02195",0.316027418808567,18.6422979455918,5.78812307031198,0.000114901002579761,0.00261675408407217,1.34995057982014
"Q9VB22",-0.345029471083386,17.2648846754239,-5.77643118893715,0.000116909188977071,0.00261675408407217,1.33222966565905
"Q9VEY0",0.488066118062257,18.0375391887424,5.75486417640836,0.000120712111713437,0.00261675408407217,1.29948901897699
"Q9VXZ8",0.328472190262122,17.7660313788427,5.74577807748457,0.000122353460818262,0.00261675408407217,1.2856751675057
"Q8SXF0",0.395234844043852,16.2710879905024,5.74424104234083,0.000122633455967582,0.00261675408407217,1.28333717716055
"Q9W1R3",-0.337114616627289,17.0302565706242,-5.74245743949283,0.000122959221594456,0.00261675408407217,1.2806236990895
"Q9W1H8",0.385123226935125,20.4574736570444,5.73554154162248,0.00012423110149084,0.00261675408407217,1.2700978271683
"Q9VV36",-0.523209203391218,23.1979127313407,-5.73455269127842,0.000124414097716358,0.00261675408407217,1.26859224384829
"Q7JXZ2",0.519931583660593,17.4579788873117,5.72869618070961,0.000125503793001063,0.00261675408407217,1.25967243095629
"Q9VPE2",0.351682165801794,20.7656712747026,5.71416521765215,0.000128251566852579,0.00262240393279211,1.23751927600438
"Q9VSS2",0.407155963316541,16.1759115842471,5.710684884746,0.000128919138182826,0.00262240393279211,1.23220876242392
"P10676",-0.655514005724665,19.9128512890527,-5.67880684571527,0.000135208430383291,0.00271720074553409,1.18348491387541
"Q9W3E2",-0.634307082032201,17.7112104076546,-5.66294678460955,0.00013845824665798,0.00274938518363703,1.15918839623462
"P48375",-0.295596312640075,21.9133064527281,-5.62315464941172,0.000146982788517336,0.00288432107349313,1.09806797918593
"Q9VCK0",0.329403135052601,18.1976072865754,5.60001201762463,0.000152195525965787,0.00295188531756899,1.0624148278014
"P82890",-0.364117076765673,19.7080232453864,-5.5620214192573,0.000161182943242939,0.00309026608424393,1.00371785401571
"A1ZA22",0.590691853952409,13.4734284669821,5.54209452491998,0.000166120825646045,0.00314874474065458,0.972845948697322
"Q9VBI2",-0.220774129974707,22.1544778896352,-5.52691728128558,0.00016998938550661,0.00318586848342725,0.949293698804627
"Q9VAY9",0.539726643299582,14.5035220179372,5.4957162301816,0.000178245816355016,0.00327114194813987,0.900770242568008
