"protein_id","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"P06002",-1.09562743848828,17.0500392303794,-15.7099558545369,5.26665674082983e-09,8.78478344370416e-06,10.5077325867723
"Q9V4E7",-1.39747885563374,15.6676851137624,-11.5151788847452,1.43208805226584e-07,0.000119436143558971,7.8088822522949
"Q9W2N0",-0.532885038647706,16.2840950068443,-9.61909692880088,9.11450643574002e-07,0.000506766557827145,6.15057118923534
"Q0E8E8",-0.567182386897635,21.7396571202544,-7.84890897576552,6.81691351902504e-06,0.00284265293743344,4.26102135029475
"A0A0B7P9G0",-0.564586413906392,14.7571622353989,-7.22355674001133,1.5031584400568e-05,0.00417878046335789,3.49952160672344
"Q9VU68",-0.591940801372402,19.3781374414581,-7.08389071841982,1.80497560996111e-05,0.00430099902487876,3.32207758166717
"Q7JUS9",-0.61523525275328,20.5856564155254,-6.07349909008635,7.30569057270512e-05,0.0101549098960601,1.95374841112839
"Q9VAJ9",-0.504196945167958,17.8432400985038,-5.22962798874512,0.000261233518040513,0.0229335530574513,0.6926775636966
"Q9V3B6",0.594917757195388,13.0781141518043,4.79606299953825,0.000522767059207392,0.0340922458018409,0.0030596437794399
"P05031",-0.600737922214011,13.5768487065002,-4.74509094279347,0.000568169461495648,0.0351002467323978,-0.0797939388933129
"Q0KIE7",-0.54881745799122,14.1606864529342,-4.37885472704243,0.00104438425607733,0.0446675112599227,-0.685424036565176
