"protein_id","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"P05031",-0.600737922214011,13.5768487065002,-1.95217816961223,0.0715148763920987,0.999843076742056,-4.55128750305162
"Q9V3B6",0.594917757195388,13.0781141518043,1.84861520636149,0.0860565711593825,0.999843076742056,-4.55662339159561
"P54185",0.471733552013703,17.3904454196719,1.6488924775176,0.121744138435641,0.999843076742056,-4.56670829089967
"Q9VGZ3",0.462751159582542,16.8117178220821,1.53427050763136,0.147571709391754,0.999843076742056,-4.57231676470317
"Q9NBD7",-0.421640914681127,13.2902882378235,-1.44017792391902,0.17212271922034,0.999843076742056,-4.57679057824636
"Q95RQ8",-0.789408978528503,14.4166742815928,-1.39237816496141,0.185844197576179,0.999843076742056,-4.57901100604851
"Q9V4E7",-1.39747885563373,15.6676851137624,-1.37973493579465,0.189620426831431,0.999843076742056,-4.57959191563399
"Q9NHE5",-0.394919985818973,15.7155782002885,-1.37681156731667,0.190502454971542,0.999843076742056,-4.57972583977808
"Q9VND8",-0.633577190924004,18.5628870706478,-1.36772398466138,0.193265777883053,0.999843076742056,-4.58014119999498
"P06002",-1.09562743848828,17.0500392303794,-1.26550853712547,0.226644286446535,0.999843076742056,-4.58470770438987
"Q9V3A8",-0.342503694816203,15.7274690398777,-1.13152904217899,0.277117809626822,0.999843076742056,-4.59036580806533
"Q27272",0.434741228952591,15.6523296838131,1.11025253531215,0.285866612093362,0.999843076742056,-4.59122638550189
"Q23970",0.394229104390504,21.3776136121115,1.10711175992634,0.287175484562327,0.999843076742056,-4.59135248655344
"O76902",-0.404527458849039,17.3478713594998,-1.05233740423923,0.310727811842206,0.999843076742056,-4.59351188285272
"Q9VYT6",-0.318767599600452,16.4267362639587,-1.04710364895174,0.31305056530944,0.999843076742056,-4.59371419095582
"Q9VG42",-0.474817725839372,16.0257582189727,-1.02450471305305,0.323225807541842,0.999843076742056,-4.59457945400423
"Q7K148",-0.270125567296517,17.0263355031883,-0.994509405887462,0.33709828131387,0.999843076742056,-4.59570672745772
"Q7JUS9",-0.615235252753283,20.5856564155254,-0.985308388298509,0.341437817184537,0.999843076742056,-4.59604757896567
"Q9VKC8",-0.299453100246946,17.8701071716264,-0.964509518609855,0.351393304496649,0.999843076742056,-4.59680936894746
"Q0E8E8",-0.567182386897635,21.7396571202544,-0.960788471301107,0.353195770368863,0.999843076742056,-4.59694437210251
"Q9VAJ9",-0.504196945167958,17.8432400985038,-0.95646825140232,0.355296614912042,0.999843076742056,-4.59710061997729
"Q6WV19",0.284827393721692,13.5433889470794,0.922417271946167,0.372161322512873,0.999843076742056,-4.5983133245515
"Q9VU68",-0.591940801372402,19.3781374414581,-0.921871003858338,0.37243630896077,0.999843076742056,-4.59833250444785
"Q27377",0.363700724426185,19.965285208799,0.918974874725839,0.373896531865128,0.999843076742056,-4.59843404310488
"O17444",-0.403198452368509,15.578379621077,-0.917872057624023,0.374453604151857,0.999843076742056,-4.59847264304366
"Q7JYX5",-0.429588638333634,15.1085925690954,-0.913784417448235,0.376523390966819,0.999843076742056,-4.59861540213941
"Q9VNZ3",-0.536785104036658,15.5226752267684,-0.908043476385138,0.379443556521406,0.999843076742056,-4.59881506634942
"Q9V3V0",0.283356624659209,14.3756420635418,0.898496659953235,0.384333801813122,0.999843076742056,-4.59914492173465
"P54195",0.429188729034781,18.7595851188612,0.89803194281854,0.384572937500213,0.999843076742056,-4.59916090875324
"A1Z8Y3",0.238586964235274,14.9650823459668,0.874921110862462,0.396592882434949,0.999843076742056,-4.59994773536275
"Q9VGE7",0.298063089424527,13.8393088083226,0.874768791801577,0.396672932054747,0.999843076742056,-4.59995286736178
"Q7JUN9",0.422973059543233,13.4022131527247,0.865644090388881,0.401488083972145,0.999843076742056,-4.60025900369966
"Q9VM10",-0.390897980526901,17.1738876695003,-0.854512894736677,0.407414663947904,0.999843076742056,-4.60062898514033
"Q9VAU6",-0.251599153541683,13.3691578356129,-0.840234376103683,0.415101430013833,0.999843076742056,-4.60109793846681
"Q9W4W5",-0.276780853594396,17.3536950891445,-0.833637030647748,0.418685069743591,0.999843076742056,-4.60131245840099
"Q9VG81",-0.338742207265211,15.9019031230125,-0.830813225039496,0.420225113825002,0.999843076742056,-4.60140385808229
"Q9VAQ4",-0.242025074805657,15.9128967648192,-0.829493320463354,0.420946229226249,0.999843076742056,-4.6014464936968
"A0A0B7P9G0",-0.564586413906392,14.7571622353989,-0.815146343102593,0.428836543682335,0.999843076742056,-4.60190636031889
"Q9VSL9",-0.341171573110762,14.7813625967647,-0.812581402224594,0.430257187069359,0.999843076742056,-4.60198788280312
"Q9V393",-0.341790095397204,15.8772670793258,-0.810228078825242,0.431563290601328,0.999843076742056,-4.60206249382554
"Q9VNX4",-0.415941738401344,21.0604331862268,-0.807858628258776,0.432880923129839,0.999843076742056,-4.60213743644312
"Q9VDD1",0.265048133740086,14.2716186513149,0.80734282682438,0.433168098907693,0.999843076742056,-4.60215372663665
"Q9VZX9",-0.389388586252274,18.4390897210659,-0.805780110169954,0.434038899172833,0.999843076742056,-4.60220302853075
"Q9VGS3",-0.33788120191463,19.3653184036255,-0.804230002077145,0.434903783806526,0.999843076742056,-4.60225185489883
"Q9VXZ8",-0.271820844321422,18.0661778961345,-0.804034050058161,0.435013194168061,0.999843076742056,-4.60225802161315
"P19334",0.255856103800024,14.8907718013367,0.793667281883092,0.440826664595566,0.999843076742056,-4.60258249853712
"Q9VYG8",0.351664810964106,15.2456825389018,0.777851970446683,0.449790416378348,0.999843076742056,-4.60307077480489
"Q9VLB7",-0.352529471628415,21.3102133303724,-0.774313792891122,0.451811404091813,0.999843076742056,-4.60317888904007
"A0A0B4K7J2",-0.313676441819807,15.7492393366093,-0.774284754473002,0.451828014266102,0.999843076742056,-4.6031797746465
"Q9Y119",0.350324851988905,17.5270443059725,0.773889690446485,0.452054031732236,0.999843076742056,-4.60319182044982
"P10676",0.406714413769901,19.3817370793055,0.770733487272323,0.453862256120664,0.999843076742056,-4.60328787064889
"Q9W299",-0.442524429707822,14.9253395211295,-0.759217073943297,0.46049850288162,0.999843076742056,-4.60363554412475
"Q7K4T8",-0.302195213884881,13.8670248601026,-0.758476590864481,0.46092725692911,0.999843076742056,-4.60365774813152
"Q9VM33",-0.364200389008371,13.7871859000803,-0.758360122622908,0.460994716869848,0.999843076742056,-4.60366123886736
"P00408",-0.25951920101603,21.3679963070753,-0.751355749093662,0.465063009701425,0.999843076742056,-4.60387033881477
"Q9VF86",-0.2629845635599,17.7364229493024,-0.745209660425277,0.468651014305553,0.999843076742056,-4.6040524641507
"Q9W4C2",0.216908944209012,15.77688322216,0.740942793929938,0.471151944621922,0.999843076742056,-4.60417815666208
"Q70PY2",0.320895760895265,17.3339347133882,0.735799035304483,0.474177703689804,0.999843076742056,-4.60432886455014
"Q8IQ70",-0.247091963681797,18.0512569394869,-0.734354792148724,0.475029394152982,0.999843076742056,-4.60437101892012
"Q5U1B0",0.24081622194238,14.6383094187753,0.733276828549964,0.475665692420454,0.999843076742056,-4.60440243635697
"Q9W3K9",-0.219130328831596,19.4238046391869,-0.732341241226322,0.476218370127424,0.999843076742056,-4.60442967230458
"Q9VRL2",0.674815382454264,11.9387280694548,0.729403151479694,0.477956523769052,0.999843076742056,-4.60451501026128
"Q9Y0V3",0.265810070938498,15.0820187312873,0.719037079494081,0.484119741647575,0.999843076742056,-4.60481375120907
"Q9VK00",-0.469945429356713,17.9529919968021,-0.712692298747217,0.487915609731271,0.999843076742056,-4.60499479117889
"Q9V784",0.320197772406217,14.0730354345362,0.703273968670472,0.493583075289346,0.999843076742056,-4.60526098096886
"Q9VAY3",-0.335671567648731,13.9721777993089,-0.702076958992166,0.494306171893071,0.999843076742056,-4.60529459297493
"P20007",0.465406321073589,15.0650392003839,0.700813607949544,0.495070027192463,0.999843076742056,-4.605330014136
"Q9V597",0.3415222371383,20.1319843960737,0.695373271778437,0.498367396550696,0.999843076742056,-4.60548191615999
"P22812",0.238781655798444,11.6158676435857,0.693272606626052,0.499644070728628,0.999843076742056,-4.60554029508727
"A8WH76",-0.216290018358688,19.0590616544844,-0.690892113348812,0.501093140412382,0.999843076742056,-4.60560626529055
"P09208",0.543049695390728,12.8471839064655,0.689871268087013,0.501715313872292,0.999843076742056,-4.60563449540451
"Q7JYH3",-0.427682607422867,19.2428728080408,-0.68936652016721,0.502023109949814,0.999843076742056,-4.60564844013013
"Q95RQ1",0.563504088717631,12.1033161776103,0.687946043319932,0.502889914908387,0.999843076742056,-4.60568763616367
"Q9VZ19",0.414403035698193,20.1937957498481,0.685218389946469,0.504556849739689,0.999843076742056,-4.60576270460042
